-4.406213440477817045e+00 -2.384401330710800959e+00 -1.991878713604001039e+00 -1.771855114489794492e+00 -1.648244108181526446e+00 -1.580749486376786361e+00 -1.559764401693479519e+00 -1.576113945414765460e+00 -1.645481631628372465e+00 -1.870552312646062809e+00 -1.870552312646062809e+00 -1.645481631628372465e+00 -1.576113945414765460e+00 -1.559764401693479741e+00 -1.580749486376786361e+00 -1.648244108181526446e+00 -1.771855114489794047e+00 -1.991878713604001039e+00 -2.384401330710800959e+00 -4.406213440477817045e+00
-1.919103991245147522e+00 1.027081185218685633e-01 4.952307356286684836e-01 7.152543347428750309e-01 8.388653410511430764e-01 9.063599628558831611e-01 9.273450475391900039e-01 9.109955038179040621e-01 8.416278176042970571e-01 6.165571365866067133e-01 6.165571365866067133e-01 8.416278176042970571e-01 9.109955038179040621e-01 9.273450475391897818e-01 9.063599628558831611e-01 8.388653410511430764e-01 7.152543347428754750e-01 4.952307356286684836e-01 1.027081185218685633e-01 -1.919103991245147522e+00
-1.613600591679182905e+00 4.082115180878331806e-01 8.007341351946331010e-01 1.020757734308839648e+00 1.144368740617107694e+00 1.211863362421847778e+00 1.232848447105154621e+00 1.216498903383868679e+00 1.147131217170261674e+00 9.220605361525713306e-01 9.220605361525713306e-01 1.147131217170261674e+00 1.216498903383868679e+00 1.232848447105154399e+00 1.211863362421847778e+00 1.144368740617107694e+00 1.020757734308840092e+00 8.007341351946331010e-01 4.082115180878331806e-01 -1.613600591679182905e+00
-1.558047548993396259e+00 4.637645607736198272e-01 8.562871778804197476e-01 1.076310776994626295e+00 1.199921783302894340e+00 1.267416405107634425e+00 1.288401489790941268e+00 1.272051946069655326e+00 1.202684259856048321e+00 9.776135788383579772e-01 9.776135788383579772e-01 1.202684259856048321e+00 1.272051946069655326e+00 1.288401489790941046e+00 1.267416405107634425e+00 1.199921783302894340e+00 1.076310776994626739e+00 8.562871778804197476e-01 4.637645607736198272e-01 -1.558047548993396259e+00
-1.563147569780754864e+00 4.586645399862612216e-01 8.511871570930611419e-01 1.071210756207267689e+00 1.194821762515535735e+00 1.262316384320275819e+00 1.283301469003582662e+00 1.266951925282296720e+00 1.197584239068689715e+00 9.725135580509993716e-01 9.725135580509993716e-01 1.197584239068689715e+00 1.266951925282296720e+00 1.283301469003582440e+00 1.262316384320275819e+00 1.194821762515535735e+00 1.071210756207268133e+00 8.511871570930611419e-01 4.586645399862612216e-01 -1.563147569780754864e+00
-1.439963879222954546e+00 5.818482305440615399e-01 9.743708476508614602e-01 1.194394446765068007e+00 1.318005453073336053e+00 1.385500074878076138e+00 1.406485159561382980e+00 1.390135615840097039e+00 1.320767929626490034e+00 1.095697248608799690e+00 1.095697248608799690e+00 1.320767929626490034e+00 1.390135615840097039e+00 1.406485159561382758e+00 1.385500074878076138e+00 1.318005453073336053e+00 1.194394446765068452e+00 9.743708476508614602e-01 5.818482305440615399e-01 -1.439963879222954546e+00
-1.199383303683429158e+00 8.224288060835869274e-01 1.214951423190386848e+00 1.434975022304593395e+00 1.558586028612861440e+00 1.626080650417601525e+00 1.647065735100908368e+00 1.630716191379622426e+00 1.561348505166015421e+00 1.336277824148325077e+00 1.336277824148325077e+00 1.561348505166015421e+00 1.630716191379622426e+00 1.647065735100908146e+00 1.626080650417601525e+00 1.558586028612861440e+00 1.434975022304593839e+00 1.214951423190386848e+00 8.224288060835869274e-01 -1.199383303683429158e+00
-8.632911172093153951e-01 1.158520992557700691e+00 1.551043609664500611e+00 1.771067208778707158e+00 1.894678215086975204e+00 1.962172836891715288e+00 1.983157921575022131e+00 1.966808377853736189e+00 1.897440691640129184e+00 1.672370010622438841e+00 1.672370010622438841e+00 1.897440691640129184e+00 1.966808377853736189e+00 1.983157921575021909e+00 1.962172836891715288e+00 1.894678215086975204e+00 1.771067208778707602e+00 1.551043609664500611e+00 1.158520992557700691e+00 -8.632911172093153951e-01
-5.373439539125115516e-01 1.484468155854504534e+00 1.876990772961304454e+00 2.097014372075511002e+00 2.220625378383779047e+00 2.288120000188519132e+00 2.309105084871825753e+00 2.292755541150540033e+00 2.223387854936933028e+00 1.998317173919242684e+00 1.998317173919242684e+00 2.223387854936933028e+00 2.292755541150540033e+00 2.309105084871825753e+00 2.288120000188519132e+00 2.220625378383779047e+00 2.097014372075511446e+00 1.876990772961304454e+00 1.484468155854504534e+00 -5.373439539125115516e-01
-2.054398056642630088e-01 1.816372304102753077e+00 2.208894921209552997e+00 2.428918520323759545e+00 2.552529526632027590e+00 2.620024148436767675e+00 2.641009233120074740e+00 2.624659689398788576e+00 2.555292003185181571e+00 2.330221322167491227e+00 2.330221322167491227e+00 2.555292003185181571e+00 2.624659689398788576e+00 2.641009233120074295e+00 2.620024148436767675e+00 2.552529526632027590e+00 2.428918520323759989e+00 2.208894921209552997e+00 1.816372304102753077e+00 -2.054398056642630088e-01
2.288608865451164931e-01 2.250672996312132579e+00 2.643195613418932499e+00 2.863219212533139046e+00 2.986830218841407092e+00 3.054324840646147177e+00 3.075309925329453797e+00 3.058960381608168078e+00 2.989592695394561073e+00 2.764522014376870729e+00 2.764522014376870729e+00 2.989592695394561073e+00 3.058960381608168078e+00 3.075309925329453797e+00 3.054324840646147177e+00 2.986830218841407092e+00 2.863219212533139491e+00 2.643195613418932499e+00 2.250672996312132579e+00 2.288608865451164931e-01
5.714439685385506174e-01 2.593256078305566703e+00 2.985778695412366623e+00 3.205802294526573171e+00 3.329413300834841216e+00 3.396907922639581301e+00 3.417893007322888366e+00 3.401543463601602202e+00 3.332175777387995197e+00 3.107105096370304853e+00 3.107105096370304853e+00 3.332175777387995197e+00 3.401543463601602202e+00 3.417893007322887922e+00 3.396907922639581301e+00 3.329413300834841216e+00 3.205802294526573615e+00 2.985778695412366623e+00 2.593256078305566703e+00 5.714439685385506174e-01
8.508483576364551659e-01 2.872660467403471252e+00 3.265183084510271172e+00 3.485206683624477719e+00 3.608817689932745765e+00 3.676312311737485850e+00 3.697297396420792914e+00 3.680947852699506750e+00 3.611580166485899746e+00 3.386509485468209402e+00 3.386509485468209402e+00 3.611580166485899746e+00 3.680947852699506750e+00 3.697297396420792470e+00 3.676312311737485850e+00 3.608817689932745765e+00 3.485206683624478163e+00 3.265183084510271172e+00 2.872660467403471252e+00 8.508483576364551659e-01
1.089858341470806735e+00 3.111670451237822821e+00 3.504193068344622741e+00 3.724216667458829289e+00 3.847827673767097334e+00 3.915322295571837419e+00 3.936307380255144039e+00 3.919957836533858320e+00 3.850590150320251315e+00 3.625519469302560971e+00 3.625519469302560971e+00 3.850590150320251315e+00 3.919957836533858320e+00 3.936307380255144039e+00 3.915322295571837419e+00 3.847827673767097334e+00 3.724216667458829733e+00 3.504193068344622741e+00 3.111670451237822821e+00 1.089858341470806735e+00
1.305979366661304208e+00 3.327791476428320294e+00 3.720314093535120215e+00 3.940337692649326762e+00 4.063948698957594807e+00 4.131443320762334892e+00 4.152428405445641957e+00 4.136078861724355349e+00 4.066711175510748788e+00 3.841640494493058444e+00 3.841640494493058444e+00 4.066711175510748788e+00 4.136078861724355349e+00 4.152428405445641957e+00 4.131443320762334892e+00 4.063948698957594807e+00 3.940337692649327206e+00 3.720314093535120215e+00 3.327791476428320294e+00 1.305979366661304208e+00
1.503776429626431099e+00 3.525588539393447185e+00 3.918111156500247105e+00 4.138134755614453653e+00 4.261745761922721698e+00 4.329240383727461783e+00 4.350225468410768848e+00 4.333875924689483128e+00 4.264508238475875679e+00 4.039437557458185779e+00 4.039437557458185779e+00 4.264508238475875679e+00 4.333875924689483128e+00 4.350225468410767959e+00 4.329240383727461783e+00 4.261745761922721698e+00 4.138134755614453653e+00 3.918111156500247105e+00 3.525588539393447185e+00 1.503776429626431099e+00
1.685697189831811382e+00 3.707509299598827468e+00 4.100031916705627388e+00 4.320055515819833936e+00 4.443666522128101981e+00 4.511161143932842066e+00 4.532146228616149131e+00 4.515796684894862523e+00 4.446428998681255962e+00 4.221358317663565174e+00 4.221358317663565174e+00 4.446428998681255962e+00 4.515796684894862523e+00 4.532146228616149131e+00 4.511161143932842066e+00 4.443666522128101981e+00 4.320055515819834824e+00 4.100031916705627388e+00 3.707509299598827468e+00 1.685697189831811382e+00
