-5.187553923788254195e+00 -2.709562724916524612e+00 -2.420548729985825709e+00 -2.386198594111438087e+00 -2.373205909669737768e+00 -2.199478662297148723e+00 -1.903934725242407477e+00 -1.525809158988665537e+00 -1.159854045699816982e+00 -7.867613087207783185e-01 -3.330485051259399754e-01 2.464611325153676091e-02 3.233626760947339029e-01 5.844748879406496123e-01 8.261634370898525148e-01 1.051518563208902357e+00 1.267400719502683071e+00 1.481546289518584913e+00 1.726807423026452959e+00 2.179294557612330152e+00
-2.678532867159184594e+00 -2.005416682874550105e-01 8.847232664324389262e-02 1.228224625176315143e-01 1.358151469593318339e-01 3.095423943319208782e-01 6.050863313866621240e-01 9.832118976404040644e-01 1.349167010929252619e+00 1.722259747908291283e+00 2.175972551503129626e+00 2.533667169880606362e+00 2.832383732723803504e+00 3.093495944569719214e+00 3.335184493718922116e+00 3.560539619837971959e+00 3.776421776131752672e+00 3.990567346147654515e+00 4.235828479655522116e+00 4.688315614241400198e+00
-2.316142245853384019e+00 1.618489530183455649e-01 4.508629479490444680e-01 4.852130838234320898e-01 4.982057682651324093e-01 6.719330156377214536e-01 9.674769526924626994e-01 1.345602518946204640e+00 1.711557632235053195e+00 2.084650369214092080e+00 2.538363172808930202e+00 2.896057791186406938e+00 3.194774354029604080e+00 3.455886565875519789e+00 3.697575115024722692e+00 3.922930241143772534e+00 4.138812397437552804e+00 4.352957967453455090e+00 4.598219100961323136e+00 5.050706235547200329e+00
-2.165216945860876763e+00 3.127742530108528207e-01 6.017882479415517238e-01 6.361383838159393456e-01 6.491310682576396651e-01 8.228583156302287094e-01 1.118402252684969955e+00 1.496527818938711896e+00 1.862482932227560450e+00 2.235575669206599336e+00 2.689288472801437457e+00 3.046983091178914194e+00 3.345699654022111336e+00 3.606811865868027045e+00 3.848500415017229948e+00 4.073855541136279790e+00 4.289737697430060948e+00 4.503883267445962346e+00 4.749144400953830392e+00 5.201631535539707585e+00
-2.143940386748376170e+00 3.340508121233534133e-01 6.230648070540523165e-01 6.574149429284399382e-01 6.704076273701402577e-01 8.441348747427293020e-01 1.139678811797470548e+00 1.517804378051212488e+00 1.883759491340061043e+00 2.256852228319099929e+00 2.710565031913938050e+00 3.068259650291414786e+00 3.366976213134611928e+00 3.628088424980527638e+00 3.869776974129730540e+00 4.095132100248780382e+00 4.311014256542561540e+00 4.525159826558462939e+00 4.770420960066330984e+00 5.222908094652208177e+00
-2.155255702734934165e+00 3.227354961367954189e-01 6.117494910674943220e-01 6.460996269418819438e-01 6.590923113835822633e-01 8.328195587561713076e-01 1.128363495810912553e+00 1.506489062064654494e+00 1.872444175353503049e+00 2.245536912332541490e+00 2.699249715927380056e+00 3.056944334304856792e+00 3.355660897148053934e+00 3.616773108993969643e+00 3.858461658143172546e+00 4.083816784262221944e+00 4.299698940556003102e+00 4.513844510571905388e+00 4.759105644079772546e+00 5.211592778665650627e+00
-2.116802624851849224e+00 3.611885740198803596e-01 6.502025689505792627e-01 6.845527048249668844e-01 6.975453892666672040e-01 8.712726366392562483e-01 1.166816573693997494e+00 1.544942139947739435e+00 1.910897253236587989e+00 2.283989990215626875e+00 2.737702793810464996e+00 3.095397412187941732e+00 3.394113975031138875e+00 3.655226186877054584e+00 3.896914736026257486e+00 4.122269862145307329e+00 4.338152018439087598e+00 4.552297588454989885e+00 4.797558721962857931e+00 5.250045856548735124e+00
-1.965278065507944483e+00 5.127131333637851007e-01 8.017271282944840038e-01 8.360772641688716256e-01 8.490699486105719451e-01 1.022797195983160989e+00 1.318341133037902235e+00 1.696466699291644176e+00 2.062421812580492730e+00 2.435514549559531616e+00 2.889227353154369737e+00 3.246921971531846474e+00 3.545638534375043616e+00 3.806750746220959325e+00 4.048439295370162228e+00 4.273794421489212070e+00 4.489676577782992339e+00 4.703822147798894626e+00 4.949083281306762672e+00 5.401570415892639865e+00
-1.805055401294286543e+00 6.729357975774430400e-01 9.619497925081419432e-01 9.962999283825295649e-01 1.009292612824229884e+00 1.183019860196818929e+00 1.478563797251560175e+00 1.856689363505302115e+00 2.222644476794150670e+00 2.595737213773189112e+00 3.049450017368027677e+00 3.407144635745504413e+00 3.705861198588701555e+00 3.966973410434617264e+00 4.208661959583819723e+00 4.434017085702869565e+00 4.649899241996650723e+00 4.864044812012553010e+00 5.109305945520420167e+00 5.561793080106298248e+00
-1.668397148483315995e+00 8.095940503884135886e-01 1.098608045319112492e+00 1.132958181193500113e+00 1.145950865635200433e+00 1.319678113007789477e+00 1.615222050062530723e+00 1.993347616316272664e+00 2.359302729605121218e+00 2.732395466584160104e+00 3.186108270178998225e+00 3.543802888556474961e+00 3.842519451399672104e+00 4.103631663245588257e+00 4.345320212394790715e+00 4.570675338513840558e+00 4.786557494807620827e+00 5.000703064823523114e+00 5.245964198331391160e+00 5.698451332917268353e+00
