-5.222468131490051846e+00 -2.736902703173248241e+00 -2.429596847068745902e+00 -2.365269623825939860e+00 -2.386542115744751058e+00 -2.303051347916687419e+00 -2.104126098066286588e+00 -1.798747972452394706e+00 -1.500484620511647549e+00 -1.195209702074270908e+00 -7.655712899246758241e-01 -4.295899320426030954e-01 -1.612843950463371812e-01 6.573001856758331485e-02 2.666751794873274406e-01 4.446932031068726587e-01 6.023319363441537178e-01 7.443594574958449783e-01 8.704413956398742158e-01 1.165799648215998019e+00
-2.736902703173248241e+00 -2.809018659857471789e-01 -1.076098328379160307e-02 3.006940560290161102e-03 1.932472082575742434e-03 1.602274393208880099e-01 4.460929926810948132e-01 7.932876742362218181e-01 1.117993441160910706e+00 1.544479025117318827e+00 1.955312087878638749e+00 2.260004645458927541e+00 2.512199366995325533e+00 2.732375494798789717e+00 2.921181542289694733e+00 3.094053649127816996e+00 3.241935112968620913e+00 3.383437838258695152e+00 4.195491744227057396e+00 inf
-2.429596847068745902e+00 -1.076098328379160307e-02 2.017779749365313791e-01 1.729121462892315719e-01 2.312116168619056111e-01 4.658561208496880823e-01 8.335495704020505769e-01 1.204278911778102312e+00 1.592850489966256333e+00 2.088055505263580969e+00 2.454903109740294909e+00 2.744591597740907218e+00 2.999515177296183666e+00 3.217967146931982825e+00 3.407334356245629081e+00 3.569218049018378025e+00 3.720038687878215455e+00 4.576170527976179514e+00 inf inf
-2.365269623825939860e+00 3.006940560290161102e-03 1.729121462892315719e-01 9.716140096145409188e-03 1.979181907848719391e-01 5.749230300877972155e-01 1.030084858815644822e+00 1.439517427005089445e+00 1.943726776772496834e+00 2.418302082576033740e+00 2.767771253987303837e+00 3.048845404658527158e+00 3.294824651193906107e+00 3.508185483746734334e+00 3.693727550802401893e+00 3.862800034500171620e+00 4.734657817594001727e+00 inf inf inf
-2.386542115744751058e+00 1.932472082575742434e-03 2.312116168619056111e-01 1.979181907848719391e-01 -2.402483609264116637e-02 5.232775760158538958e-01 1.111312597246341127e+00 1.607574498154233922e+00 2.212882895067968647e+00 2.645177839965905164e+00 2.984252959176798115e+00 3.267127497686491466e+00 3.510494930202417763e+00 3.709552278103275924e+00 3.894942439653444666e+00 4.794205136355728314e+00 inf inf inf inf
-2.303051347916687419e+00 1.602274393208880099e-01 4.658561208496880823e-01 5.749230300877972155e-01 5.232775760158538958e-01 3.650632745704456283e-01 1.038482334634156956e+00 1.767982575114711352e+00 2.379855636566565735e+00 2.806038965112295003e+00 3.146090155142552192e+00 3.422458162456702979e+00 3.667260295891358268e+00 3.867556750208708038e+00 4.783282432553553676e+00 inf inf inf inf inf
-2.104126098066286588e+00 4.460929926810948132e-01 8.335495704020505769e-01 1.030084858815644822e+00 1.111312597246341127e+00 1.038482334634156956e+00 9.022548488756587659e-01 1.812414969207678084e+00 2.464145480257716514e+00 2.907899012181657028e+00 3.254377401983663987e+00 3.543379067438293006e+00 3.772076626834460100e+00 4.707605690735004345e+00 inf inf inf inf inf inf
-1.798747972452394706e+00 7.932876742362218181e-01 1.204278911778102312e+00 1.439517427005089445e+00 1.607574498154233922e+00 1.767982575114711352e+00 1.812414969207678084e+00 1.735145445966013611e+00 2.430194660348846014e+00 2.953689206664316558e+00 3.314927946509978796e+00 3.606746624575412952e+00 4.565366891985242148e+00 inf inf inf inf inf inf inf
-1.500484620511647549e+00 1.117993441160910706e+00 1.592850489966256333e+00 1.943726776772496834e+00 2.212882895067968647e+00 2.379855636566565735e+00 2.464145480257716514e+00 2.430194660348846014e+00 2.293523245534260013e+00 2.880635671413825705e+00 3.325676771388023312e+00 4.337598060777699160e+00 inf inf inf inf inf inf inf inf
-1.195209702074270908e+00 1.544479025117318827e+00 2.088055505263580969e+00 2.418302082576033740e+00 2.645177839965905164e+00 2.806038965112295003e+00 2.907899012181657028e+00 2.953689206664316558e+00 2.880635671413825705e+00 2.705118140160754692e+00 3.910841885043708999e+00 inf inf inf inf inf inf inf inf inf
-7.655712899246758241e-01 1.955312087878638749e+00 2.454903109740294909e+00 2.767771253987303837e+00 2.984252959176798115e+00 3.146090155142552192e+00 3.254377401983663987e+00 3.314927946509978796e+00 3.325676771388023312e+00 3.910841885043708999e+00 inf inf inf inf inf inf inf inf inf inf
-4.295899320426030954e-01 2.260004645458927541e+00 2.744591597740907218e+00 3.048845404658527158e+00 3.267127497686491466e+00 3.422458162456702979e+00 3.543379067438293006e+00 3.606746624575412952e+00 4.337598060777699160e+00 inf inf inf inf inf inf inf inf inf inf inf
-1.612843950463371812e-01 2.512199366995325533e+00 2.999515177296183666e+00 3.294824651193906107e+00 3.510494930202417763e+00 3.667260295891358268e+00 3.772076626834460100e+00 4.565366891985242148e+00 inf inf inf inf inf inf inf inf inf inf inf inf
6.573001856758331485e-02 2.732375494798789717e+00 3.217967146931982825e+00 3.508185483746734334e+00 3.709552278103275924e+00 3.867556750208708038e+00 4.707605690735004345e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf
2.666751794873274406e-01 2.921181542289694733e+00 3.407334356245629081e+00 3.693727550802401893e+00 3.894942439653444666e+00 4.783282432553553676e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
4.446932031068726587e-01 3.094053649127816996e+00 3.569218049018378025e+00 3.862800034500171620e+00 4.794205136355728314e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
6.023319363441537178e-01 3.241935112968620913e+00 3.720038687878215455e+00 4.734657817594001727e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
7.443594574958449783e-01 3.383437838258695152e+00 4.576170527976179514e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
8.704413956398742158e-01 4.195491744227057396e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
1.165799648215998019e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
