-5.288759162048830120e+00 -2.840957676078155192e+00 -2.608826800381315536e+00 -2.616260765118766596e+00 -2.492108130279190981e+00 -2.149455263033180241e+00 -1.696554380261610540e+00 -1.195833658350173190e+00 -7.213158684885792038e-01 -2.392952752284052131e-01 2.611273617897502675e-01 6.783736470049137601e-01 1.031026379510689761e+00 1.360858069995254382e+00 1.674177621285894979e+00 1.975332263011793543e+00 2.296420249409655945e+00 2.627717011130078717e+00 3.037009529579462352e+00 3.870023570832135107e+00
-2.810767963177100093e+00 -3.629664772064256084e-01 -1.308356015095859526e-01 -1.382695662470370124e-01 -1.411693140746139719e-02 3.285359358385493422e-01 7.814368186101190439e-01 1.282157540521556394e+00 1.756675330383150380e+00 2.238695923643324370e+00 2.739118560661479851e+00 3.156364845876643344e+00 3.509017578382419345e+00 3.838849268866983966e+00 4.152168820157625007e+00 4.453323461883522683e+00 4.774411448281385972e+00 5.105708210001807856e+00 5.515000728451191492e+00 6.348014769703864246e+00
-2.521753968246401190e+00 -7.395248227572670530e-02 1.581783934211129505e-01 1.507444286836618907e-01 2.748970635232375059e-01 6.175499307692482454e-01 1.070450813540817947e+00 1.571171535452255297e+00 2.045689325313849061e+00 2.527709918574023273e+00 3.028132555592178754e+00 3.445378840807342247e+00 3.798031573313118248e+00 4.127863263797682869e+00 4.441182815088323466e+00 4.742337456814222030e+00 5.063425443212084431e+00 5.394722204932507204e+00 5.804014723381890839e+00 6.637028764634563593e+00
-2.487403832372013568e+00 -3.960234640133908357e-02 1.925285292955005723e-01 1.850945645580495125e-01 3.092471993976251277e-01 6.519000666436358671e-01 1.104800949415205569e+00 1.605521671326642918e+00 2.080039461188237127e+00 2.562060054448410895e+00 3.062482691466566376e+00 3.479728976681729868e+00 3.832381709187505869e+00 4.162213399672070935e+00 4.475532950962710643e+00 4.776687592688610096e+00 5.097775579086471609e+00 5.429072340806895269e+00 5.838364859256278905e+00 6.671378900508951659e+00
-2.474411147930313248e+00 -2.660966195963876402e-02 2.055212137372008918e-01 1.980872489997498320e-01 3.222398838393254472e-01 6.648927510853361866e-01 1.117793633856905888e+00 1.618514355768343238e+00 2.093032145629937446e+00 2.575052738890111215e+00 3.075475375908266695e+00 3.492721661123430188e+00 3.845374393629206189e+00 4.175206084113771254e+00 4.488525635404410963e+00 4.789680277130310415e+00 5.110768263528171929e+00 5.442065025248595589e+00 5.851357543697979224e+00 6.684371584950651979e+00
-2.300683900557724204e+00 1.471175854129502802e-01 3.792484611097899361e-01 3.718144963723388763e-01 4.959671312119144915e-01 8.386199984579252309e-01 1.291520881229494933e+00 1.792241603140932282e+00 2.266759393002526046e+00 2.748779986262700259e+00 3.249202623280855740e+00 3.666448908496019232e+00 4.019101641001794789e+00 4.348933331486359855e+00 4.662252882777000451e+00 4.963407524502899015e+00 5.284495510900761417e+00 5.615792272621184189e+00 6.025084791070567825e+00 6.858098832323240579e+00
-2.005139963502982958e+00 4.426615224676915261e-01 6.747923981645311819e-01 6.673584334270801222e-01 7.915110682666557373e-01 1.134163935512666477e+00 1.587064818284236178e+00 2.087785540195673306e+00 2.562303330057267736e+00 3.044323923317441505e+00 3.544746560335596985e+00 3.961992845550760478e+00 4.314645578056536479e+00 4.644477268541100656e+00 4.957796819831742141e+00 5.258951461557639817e+00 5.580039447955503107e+00 5.911336209675924991e+00 6.320628728125308626e+00 7.153642769377981381e+00
-1.627014397249241018e+00 8.207870887214334665e-01 1.052917964418273122e+00 1.045483999680822063e+00 1.169636634520397678e+00 1.512289501766408417e+00 1.965190384537978119e+00 2.465911106449415691e+00 2.940428896311009233e+00 3.422449489571183445e+00 3.922872126589338926e+00 4.340118411804501974e+00 4.692771144310277975e+00 5.022602834794843041e+00 5.335922386085483637e+00 5.637077027811382202e+00 5.958165014209244603e+00 6.289461775929667375e+00 6.698754294379051011e+00 7.531768335631723765e+00
-1.261059283960392463e+00 1.186742202010282021e+00 1.418873077707121677e+00 1.411439112969670617e+00 1.535591747809246232e+00 1.878244615055256972e+00 2.331145497826826674e+00 2.831866219738263801e+00 3.306384009599858231e+00 3.788404602860032000e+00 4.288827239878187925e+00 4.706073525093350973e+00 5.058726257599126974e+00 5.388557948083692040e+00 5.701877499374331748e+00 6.003032141100231200e+00 6.324120127498092714e+00 6.655416889218516374e+00 7.064709407667900010e+00 7.897723448920572764e+00
-8.879665469813537992e-01 1.559834938989320685e+00 1.791965814686160341e+00 1.784531849948709281e+00 1.908684484788284896e+00 2.251337352034295414e+00 2.704238234805865559e+00 3.204958956717302687e+00 3.679476746578896673e+00 4.161497339839070442e+00 4.661919976857226366e+00 5.079166262072389415e+00 5.431818994578165416e+00 5.761650685062730481e+00 6.074970236353371078e+00 6.376124878079269642e+00 6.697212864477132044e+00 7.028509626197554816e+00 7.437802144646938451e+00 8.270816185899610318e+00
-4.342537433865154561e-01 2.013547742584159028e+00 2.245678618280998684e+00 2.238244653543547624e+00 2.362397288383123239e+00 2.705050155629133979e+00 3.157951038400703681e+00 3.658671760312141252e+00 4.133189550173734794e+00 4.615210143433909451e+00 5.115632780452064488e+00 5.532879065667227536e+00 5.885531798173003537e+00 6.215363488657568602e+00 6.528683039948209199e+00 6.829837681674107763e+00 7.150925668071970165e+00 7.482222429792392937e+00 7.891514948241776573e+00 8.724528989494448439e+00
-7.655912500903871987e-02 2.371242360961635764e+00 2.603373236658475420e+00 2.595939271921024361e+00 2.720091906760599976e+00 3.062744774006610715e+00 3.515645656778180417e+00 4.016366378689617989e+00 4.490884168551211530e+00 4.972904761811385299e+00 5.473327398829541224e+00 5.890573684044705161e+00 6.243226416550481161e+00 6.573058107035045339e+00 6.886377658325685935e+00 7.187532300051584500e+00 7.508620286449446901e+00 7.839917048169869673e+00 8.249209566619253309e+00 9.082223607871926063e+00
2.221574378341584222e-01 2.669958923804832907e+00 2.902089799501672562e+00 2.894655834764221503e+00 3.018808469603797118e+00 3.361461336849807857e+00 3.814362219621377559e+00 4.315082941532814687e+00 4.789600731394409117e+00 5.271621324654582885e+00 5.772043961672737922e+00 6.189290246887901858e+00 6.541942979393677859e+00 6.871774669878242037e+00 7.185094221168883521e+00 7.486248862894781197e+00 7.807336849292644487e+00 8.138633611013066371e+00 8.547926129462450007e+00 9.380940170715122761e+00
4.832696496800741315e-01 2.931071135650748616e+00 3.163202011347588272e+00 3.155768046610137212e+00 3.279920681449712827e+00 3.622573548695723566e+00 4.075474431467293712e+00 4.576195153378730396e+00 5.050712943240324826e+00 5.532733536500498595e+00 6.033156173518653631e+00 6.450402458733817568e+00 6.803055191239593569e+00 7.132886881724157746e+00 7.446206433014799231e+00 7.747361074740696907e+00 8.068449061138560197e+00 8.399745822858982081e+00 8.809038341308365716e+00 9.642052382561038470e+00
7.249581988292770340e-01 3.172759684799951518e+00 3.404890560496791174e+00 3.397456595759340114e+00 3.521609230598915730e+00 3.864262097844926469e+00 4.317162980616496171e+00 4.817883702527933742e+00 5.292401492389527284e+00 5.774422085649701941e+00 6.274844722667856978e+00 6.692091007883020026e+00 7.044743740388796027e+00 7.374575430873361093e+00 7.687894982164001689e+00 7.989049623889900253e+00 8.310137610287762655e+00 8.641434372008184539e+00 9.050726890457568174e+00 9.883740931710242705e+00
9.503133249483268763e-01 3.398114810919001361e+00 3.630245686615841016e+00 3.622811721878389957e+00 3.746964356717965572e+00 4.089617223963976755e+00 4.542518106735546013e+00 5.043238828646983585e+00 5.517756618508577127e+00 5.999777211768751783e+00 6.500199848786906820e+00 6.917446134002069869e+00 7.270098866507845869e+00 7.599930556992410935e+00 7.913250108283051532e+00 8.214404750008949208e+00 8.535492736406812497e+00 8.866789498127236158e+00 9.276082016576619793e+00 1.010909605782929077e+01
1.166195481242107590e+00 3.613996967212782074e+00 3.846127842909621730e+00 3.838693878172170670e+00 3.962846513011746286e+00 4.305499380257757025e+00 4.758400263029326283e+00 5.259120984940763854e+00 5.733638774802358284e+00 6.215659368062532053e+00 6.716082005080687978e+00 7.133328290295851026e+00 7.485981022801627027e+00 7.815812713286192093e+00 8.129132264576831801e+00 8.430286906302731254e+00 8.751374892700592767e+00 9.082671654421016427e+00 9.491964172870400063e+00 1.032497821412307282e+01
